ensembl_id	gene_symbol	p.value	FDR	summary.logFC	logFC.2	logFC.3	logFC.4	logFC.5	logFC.6	logFC.7	logFC.8	logFC.9	logFC.10	logFC.11	logFC.12	logFC.13
ENSG00000070214	SLC44A1	0.755663582366938	1	-0.01657743794231085	-0.4051453478001671	0.03528947376642734	0.00862578192458782	0.03528947376642734	-0.0230985949751284	-0.04778213947956082	-0.26003664404504345	-0.09275194113732484	-0.0220604947401128	-0.16543013983137134	-0.01657743794231085	-0.06484060979341147
ENSG00000179818	ASPRV1	0.7557764474889219	1	-0.01065565352475875	0.01618236630347197	0.16216553958083935	0.00877141924141228	-0.08903321562850325	-0.01065565352475875	0.01619142708850352	0.04486733306791335	0.05177112013021359	-0.07390688226962316	-0.0849243426961735	0.06476184777222288	-0.14574103814947414
ENSG00000189067	LITAF	0.7558811015900786	1	0.06253019632148848	-2.104028233827708	0.5900506717964037	0.08948430735967783	0.7327457084356062	-0.5710932623298464	0.15136428543777214	-0.14137213709175445	0.502951645482988	-0.9285744906403132	-0.07673903724042197	-0.2030594764411422	0.06253019632148848
ENSG00000168785	TSPAN5	0.7559666814893463	1	-0.01309572988916796	0.01275264180647399	0.03248262865340614	-0.2397652538285377	-0.01735279097533885	-0.01213846136007555	-0.23795385250486972	-0.0239050441561541	-0.01309572988916796	-0.1363775736412382	-0.10314542133002064	-0.03514141548585306	0.04808842253779928
ENSG00000110696	C11orf58	0.756024540156668	1	0.05235645848560888	0.32666694436065913	0.607603941461427	0.0644745624629095	0.6191431144741234	0.14742446810891852	0.14427965482062913	0.34145063064013237	-0.35494163271922985	0.2768412055207321	-0.19345280555138844	1.0091082014927455	0.05235645848560888
ENSG00000170248	PDCD6IP	0.7560798325465393	1	0.02576877376311548	-0.02665923903408856	0.36589487329088016	0.1392642622708562	0.20217908915115584	0.1726927870204749	0.13713625857269235	-0.11907759882657282	0.36835799902384575	0.19536431447612296	0.02576877376311548	0.21882493690501348	-0.19077381885331496
ENSG00000148841	ITPRIP	0.7562308642674755	1	-0.01642941662740481	-0.2535587094076234	0.06575306884845127	-0.0617511550543223	-0.13562543176088787	-0.1941536957738736	0.01437306728239002	-0.4545379972431759	0.06575306884845127	-0.01642941662740481	0.0320472011067398	0.06575306884845127	0.04209158033363181
ENSG00000185347	TEDC1	0.7563457265951077	1	-0.00996837093485478	-0.14392145448743046	-0.00996837093485478	-0.05447110391640029	-0.17167124854447544	-0.06929141701259325	-0.09110730726858617	0.00959678183673908	-0.09084649351320556	-0.05809785285230665	-0.12728250699970142	-0.07850404934901742	-0.04677575132251489
ENSG00000103811	CTSH	0.7564391051303415	1	0.05304513026532764	-1.1411783487900844	0.7303925966121991	0.7710096903254788	0.7888154066270534	0.7650425456508498	0.7754716870524098	0.05304513026532764	0.3985324420724233	0.7888154066270534	0.09373076905690858	-0.22692318844185677	0.5364499774853185
ENSG00000160256	SLX9	0.7565361864709099	1	0.016819513146958662	-0.26703463439869374	-0.13955126619806751	-0.12012746401875264	0.09397060875096	-0.03239429751270493	-0.08099874298323669	-0.12765251577261089	-0.3152173347361931	-0.23631912790539503	-0.4016470860604151	0.10847118314787242	0.016819513146958662
ENSG00000125534	PPDPF	0.7565679915936816	1	-0.04560050727551168	0.3652210761180066	1.0400401975704234	0.2848672844277458	1.26472482049582	0.18980014516349183	-0.15875916986128358	-0.04560050727551168	0.4443146164711575	0.08425125045649051	0.8717653279045636	1.0761555250310717	1.057942863922749
ENSG00000131389	SLC6A6	0.7566719025323978	1	-0.00729641590718456	-0.4886480947787803	0.07030858378611116	-0.09701059335344338	-0.05167942478743366	-0.02335661717065341	-0.00729641590718456	-0.10634052085997513	0.09973155001646304	-0.12481229180078154	-0.08018924049828989	0.09973155001646304	0.07182449438111146
ENSG00000180953	ST20	0.7567082760051498	1	0.0078170483866339	-0.0453314851048482	0.02136003671868251	-0.04896536449609401	0.03102008312153841	0.0151694531777905	-0.01335994089918508	0.01606139619855862	-0.6153145753888031	0.0078170483866339	-0.6483899885987419	0.0310200831215384	0.03102008312153841
ENSG00000157895	C12orf43	0.7567996738513654	1	-0.03294749759706865	0.01131125188488555	0.01792779020261749	-0.04945223926546356	0.01226515649026681	0.00829207344454108	-0.01149158375320284	-0.07001509833160695	-0.02326896086305423	0.0355827285262017	-0.04521872972208744	-0.08769100278005539	-0.03294749759706865
ENSG00000103550	KNOP1	0.7568915515234051	1	0.01168485309499484	-0.02302740526970902	-0.0246353375887065	-0.03249251304946819	-0.10880718015381448	-0.0155224794968877	-0.0107037328506481	-0.14231126489003737	-0.2151346354260978	0.04713497679700851	-0.1753190441700535	0.04713497679700851	0.01168485309499484
ENSG00000111276	CDKN1B	0.7571526038780473	1	-0.02710393959833434	0.02788300275695127	0.4562160097479901	-0.18039345016821284	-0.02710393959833434	-0.10391613319927716	-0.05435053168246395	0.3562791355381471	0.4780883361987128	-0.3964201838251909	0.2930017786220012	0.3946920338567235	0.30774861701914014
ENSG00000168522	FNTA	0.7576657025366954	1	0.035208320568544	-0.0610907214661251	0.04246357010532933	-0.089643716564969	0.14471878262327598	0.03001766243966702	-0.05104203585105871	-0.0285779103044434	0.035208320568544	0.05888537392705106	-0.1114281550136526	-0.05065026692573676	0.10049587053434096
ENSG00000182108	DEXI	0.7577629160828312	1	-0.01218249217575571	-0.00616744517561113	-0.08754489961897824	-0.09829325106508116	-0.01457114929140546	-0.03117770782748278	-0.11277049380004683	-0.16513607449946047	-0.05031608541877961	-0.01218249217575571	-0.10696439927079944	0.04094835060875506	0.04094835060875506
ENSG00000198841	KTI12	0.7578837635616554	1	-0.02502630203023573	-0.03213729584856208	0.0386522042363235	-0.08167140946445284	-0.03008851639432855	-0.05574853416603211	-0.10686718990749622	-0.04917421355097035	-0.02502630203023573	-0.09545689043451028	-0.1919148792840996	-0.04930439703094996	0.05454575941651191
ENSG00000111361	EIF2B1	0.758163941890945	1	0.01631486941054394	-0.02507130010463221	0.01631486941054394	-0.07045579750290895	0.13307630186687672	0.02803307535624452	-0.01726266724406944	-0.05488944191192743	-0.03084487359850804	-0.0486018355922215	-0.19401190997057097	0.13174880409210735	0.1504580551804729
ENSG00000155744	HYCC2	0.7582553374802365	1	0.0090786165526539	0.09317632959944196	0.18924394869018496	0.0090786165526539	0.06764703768164695	-0.0489050468629425	0.02216712598017267	0.0343582282740835	0.21348794876435284	0.13289895159964346	0.01825486952524618	0.21348794876435284	-0.395679784884119
ENSG00000197265	GTF2E2	0.7582684385643079	1	-0.02719070596304981	-0.02840061599750989	0.11810099810520114	-0.04957025238890916	0.07154615699883486	0.0763225332378563	-0.01054901855848908	0.08367550318019265	-0.14675844355838377	-0.02719070596304981	-0.1525520495993755	0.109344061090545	-0.05774455888302141
ENSG00000225484	NUTM2B-AS1	0.7582875318130393	1	-0.01377711813607674	0.27282334905634664	0.4827792785661608	-0.01377711813607674	-0.07375636315633338	0.14603033078797123	0.02811927112714241	0.09729059851671797	0.5000446563035151	0.06554461297469327	0.1401895210279171	0.4653443760346689	-0.5820336181987403
ENSG00000103653	CSK	0.7583289967009055	1	0.01704700176941176	0.124292379583851	0.17013796532997172	-0.20499234270785405	0.3992872011554522	0.37204823168275586	0.01704700176941176	0.5440916601809249	0.4356140243257203	0.14934230594342834	0.06251110090498002	0.5844435475806357	0.48364302930007935
ENSG00000170142	UBE2E1	0.7583315431746092	1	-0.05181440323677611	-0.21084898912189343	0.1431689515528103	0.05578598121202785	0.1818337193041178	0.12277504876100588	0.05128801689594606	-0.05190812228495273	-0.06902447526372069	0.06817071285423704	-0.16790932329349673	-0.05181440323677611	-0.04659191532156604
ENSG00000139579	NABP2	0.7584187313435813	1	-0.00784060109549955	-0.07651112573482718	-0.01192673424650896	-0.11829307931714446	0.01341880421787931	0.00674608398978106	-0.0995303110813383	-0.00784060109549955	-0.1177480713548452	-0.04943886964907126	-0.2298633261295526	0.04845170382741405	-0.05148041505100049
ENSG00000064490	RFXANK	0.7587491066129477	1	-0.03948144012582511	-0.1407249484169626	-0.04386371246025514	-0.10187845171267274	0.1349687367691104	0.03314723578029724	-0.05079863587687186	-0.05603689255375199	-0.09073141888641528	-0.16738959456464753	-0.14971854113588545	-0.03948144012582511	0.02347216702087215
ENSG00000155463	OXA1L	0.7587684462051332	1	-0.03198517135113615	-0.3212758101213869	0.18639627777392925	-0.09632980129195012	0.03370011658224547	-0.03189792602796892	-0.1263431776428227	0.04814300979480213	-0.05723850377157485	-0.03198517135113615	-0.21285907813304555	-0.2639811530508804	0.25546494560466537
ENSG00000163541	SUCLG1	0.7587987671206406	1	-0.02446813291785077	-0.34945590982920816	-0.02446813291785077	-0.09386728361212048	0.1584528038244647	-0.05895673538641849	-0.0651840784612248	-0.05940205092368561	-0.4206745824924705	-0.04568258433536198	-0.5191095701115013	-0.13438068401415598	-0.03994308991577838
ENSG00000198718	TOGARAM1	0.7588160435541055	1	0.00965940889320213	0.06881839208087535	0.1650565983768362	-0.05290743194891156	-0.05189707297838128	0.00965940889320213	0.02359319274231627	0.02488961372682724	0.12903401501371575	-0.11463700979970629	-0.2449310182020533	0.1650565983768362	-0.21810381725729175
ENSG00000119705	SLIRP	0.758898175075215	1	-0.03683325818766181	-0.5121499540840102	-0.1039508604572284	-0.2831752675305978	0.14866039142638823	-0.1218357906020921	-0.24567138485849951	-0.26223160582113886	-0.3650510341460192	-0.03683325818766181	-0.46795101479953	-0.04447614990656184	0.08876844936777509
ENSG00000140650	PMM2	0.7589406598058086	1	0.00696576255171461	0.0175669429268904	0.10649403260961304	0.00696576255171461	-0.01605561392439924	0.05456675935456209	0.0331357867793462	0.04805674140725863	0.10503219325015728	0.05752750906997897	-0.07147762700796373	0.12285209817424717	-0.088181728244925775
ENSG00000102100	SLC35A2	0.7589913232588059	1	-0.00703766790424681	-0.02365429398368257	0.05737720142626836	-0.03478878005348761	0.01578243552043304	-0.01609734034249832	-0.00703766790424681	-0.04779832910252681	0.0546247059050157	0.02222474809786638	-0.26710434812458667	0.09426803350880032	-0.21964022906590247
ENSG00000245848	CEBPA	0.7591291710805032	1	0.00166175772906097	-0.24419621426839552	-0.1418866213642992	-0.21915556318465929	-0.06032613016039057	-0.02211700387812211	0.00166175772906097	-0.05212473456140272	0.00611540363800741	0.00611540363800741	0.00197574316022922	-0.5092543898296584	0.00611540363800741
ENSG00000092108	SCFD1	0.7592715206061331	1	0.03656134940846412	0.04123619454386629	0.11591640612621013	-0.0250229589692249	0.16847570039781615	0.10536980150540044	0.03218214913484119	-0.0368777270088747	0.3147539049943082	0.03656134940846412	0.08921897425761635	0.11248389798942283	-0.223117665240255
ENSG00000163798	SLC4A1AP	0.7592919663804714	1	-0.01977315358357984	-0.06159358658993427	0.0685277756479977	-0.0829180178292229	0.06796982100150856	-0.02863003387616081	-0.07454336895909269	-0.05036623440078011	-0.11007614231713314	-0.01977315358357984	-0.48937270723187026	0.10197063389328216	0.03246483916584034
ENSG00000008294	SPAG9	0.7592923540469005	1	-0.04664464399361479	-0.5979355766015143	0.5178154361906832	0.15077993062730766	-0.04954579255696145	0.08477143949688265	0.2713858077137398	-0.37031182923043215	0.512036523628077	0.1854633967689975	0.1107159426035358	0.5483403596292246	-0.04664464399361479
ENSG00000070190	DAPP1	0.7593917036691257	1	-0.05541899817369233	0.20108493419778295	0.49331483644116175	0.07373734120259484	0.27998900827421846	0.4787782466506912	0.174548684519643	0.5147138518741993	-0.05541899817369233	0.4834652331286483	-0.6269290272694239	0.43719492311173114	0.1979638341388979
ENSG00000148484	RSU1	0.7593984258051133	1	-0.02772998207783431	-0.3518044593286423	0.087091241145946	0.02751847033997287	0.12286649694095056	0.03586928785452052	-0.03068533825663974	-0.31625090356355273	0.06807876196824693	-0.02772998207783431	0.02910210908070332	-0.1463094629066627	-0.05375947057484243
ENSG00000131931	THAP1	0.7595429032805202	1	-0.01206726767780065	-0.04022439644637461	-0.01206726767780065	-0.19124679478155016	-0.02188764385766281	-0.06444160397527844	-0.07544296901294775	-0.02527249228537611	-0.1131831428882718	-0.1091118540779841	-0.06730427641376234	0.02330723724434447	0.02825348659480441
ENSG00000141503	MINK1	0.7596402856514155	1	-0.01419861069074535	-0.1365441961446887	0.05779260336881786	-0.03639336279476965	-0.02716992086717513	0.0138691972934483	-0.0551437963239698	-0.21288281635098005	0.05045093922906095	-0.01419861069074535	-0.06717366750205861	-0.03204603278615216	0.05779260336881786
ENSG00000143314	MRPL24	0.7597314790350256	1	-0.02181442124747251	-0.2718311982304891	-0.02609851705316691	-0.02257329563425074	0.09134988062971428	0.01502884601159497	-0.03413670146266069	-0.3070849608823036	-0.03007369106773229	-0.02181442124747251	-0.24488376126008204	-0.3379459973624181	0.04027845990176656
ENSG00000130303	BST2	0.7597327658135649	1	0.06060256209180925	-0.4660475614398227	0.784404265880458	0.3624918047018322	0.8498622048682338	0.6164386221719526	0.5485574241066348	-0.1376384606897747	0.18509741025718465	-0.4449859548119499	-0.6390795352514977	0.10046730070403376	0.06060256209180925
ENSG00000149929	HIRIP3	0.7598650102673931	1	-0.00871582260609288	-0.0055411967028432	-0.04933649326426118	-0.07317840564090553	-0.00871582260609288	-0.02894434680798584	-0.02352548405057186	0.02127109886022968	-0.04180263880525767	0.03808285772928541	-0.07338478277355667	-0.06431305405336768	0.03808285772928541
ENSG00000182973	CNOT10	0.7599839462552215	1	-0.02668228157331048	0.04764277824465829	0.06627727311249351	-0.0149541964599833	0.06092793292618215	-0.10764789774500316	-0.01977524235519237	0.1045790278356149	0.135871410592409	-0.02668228157331048	-0.04209512312440222	0.1432130747321659	0.03464113938374084
ENSG00000102977	ACD	0.760017752556898	1	0.02096292221687626	0.02661164399792934	0.0677269227592544	0.0193401837255471	0.04145523588533473	-0.087836915120481	-0.026651402235214	0.02096292221687626	0.10422993269454103	0.02705099369650063	-0.11855565027041544	0.16214870961437175	0.11477635195497764
ENSG00000130313	PGLS	0.7601018612169053	1	-0.06214493750773636	-0.953669205065208	0.03517132047438753	-0.2156940216619168	0.21787255805968905	-0.05249882139565659	-0.4499173865574599	-0.3635823545807156	-0.1476400787225905	-0.03975707138085271	-0.3791856900794061	-0.06214493750773636	-0.1780897161651364
ENSG00000243279	PRAF2	0.7603284347950671	1	-0.00474428028313055	-0.00474428028313055	-0.03543409001540257	-0.10204803040211108	0.00826875506062608	-0.08086535655982288	-0.13113945202264818	-0.28587805717121834	0.03416326261900126	-0.12618449762113845	-0.07332004428803104	0.04150492675875817	0.01784343824393872
ENSG00000107758	PPP3CB	0.7604319975308225	1	0.01235934425300067	-0.0128402124321284	0.10768360635089652	-0.04540216280138007	0.1014147858939182	0.03811132732381098	-0.01510972338226399	-0.1087217536300707	0.07765545890929577	0.11999347055901284	0.01235934425300067	0.175811871814689	-0.2304539531850815
ENSG00000103035	PSMD7	0.7604405960806175	1	0.0250121927211222	-0.4663365634525318	0.15952760314113	-0.46248554784381535	0.0250121927211222	-0.1341488810889599	-0.27923365787600335	-0.2761283449176694	-0.20232524362949172	-0.1868746497277604	-0.7821053289575375	-0.2208991193443613	-0.24936737771872863
ENSG00000111237	VPS29	0.7604724018389057	1	-0.05358198069957642	-0.5801954917309837	0.20036598328636251	-0.07475361284123383	0.31364451246488007	0.06093234251879054	-0.2022434929022907	-0.39742150951115063	-0.06184550274885336	0.08906551345078656	-0.24040043962483307	-0.05358198069957642	-0.219936010284161
ENSG00000077420	APBB1IP	0.7604911343386757	1	-0.06078868903407525	-0.13219615992455208	0.12180036590933296	-0.33567752978614346	0.1837932896732133	0.03723509935472879	-0.07807095545140724	0.25988899058126025	0.267705149691308	0.17337423899747395	0.02762553773163439	-0.06078868903407525	-0.14955837216106754
ENSG00000052723	SIKE1	0.7604978685431225	1	-0.02464082415144675	0.0105466107094016	0.09791108702843992	-0.08140256307879504	0.04832995596932177	-0.04020482134088477	-0.06832943777286382	0.01734184947099468	0.02882685138449223	-0.1625754415371289	-0.12782702282372724	0.16265462497256228	-0.02464082415144675
ENSG00000142166	IFNAR1	0.7610081802853726	1	-0.04199532600648337	-0.2811798985398901	0.22409559334301393	0.03832397409390409	0.14131966238573032	0.02969677129108661	-0.0463449743799057	-0.08459920840838198	0.16017860241402182	0.11150281925638196	0.0437337987003317	-0.04199532600648337	-0.09951470382044486
ENSG00000138801	PAPSS1	0.7611010516112482	1	-0.02511303793551962	-0.14291407418502725	0.01553445780836314	-0.07147016823571073	0.06093913238342004	0.04864776724372745	-0.08130236901579835	-0.08714955683766595	-0.09753536341910184	0.04894953829312303	-0.4905972504537788	-0.02511303793551962	-0.04804416936658232
ENSG00000152102	FAM168B	0.7612699542495176	1	0.02804090700496962	-0.09030439452334324	0.09034487137947318	-0.10126563753754436	-0.06461851037323561	-0.09872495744684624	-0.1021431634536077	-0.11327973152995371	0.10424390385320136	-0.0254605491662815	-0.18028147327750077	0.02804090700496962	-0.22293578177371365
ENSG00000272447	LOC642361	0.7613451515858928	1	-0.01522265833265287	0.04698847956068092	0.04066660938534889	-0.04960416382693897	-0.05622746322946803	-0.06335747121866447	-0.05172824257250236	-0.01522265833265287	0.09000045925642575	-0.14240641808028176	-0.1671372025448774	0.09000045925642575	-0.8735976265863201
ENSG00000182087	TMEM259	0.7614966790322022	1	0.04773432390616616	0.21184125834098777	0.7574240144108348	0.08744314030703737	-0.19737104719230816	-0.12461896573429454	0.06828920106557934	0.12344467575988194	0.6291217560245855	0.04773432390616616	0.2795034328799516	0.671932251533106	-0.24388597247161947
ENSG00000139725	RHOF	0.7616137998603749	1	-0.04266615591310863	-0.1964531773491287	0.2337278900672516	-0.11076972739901404	0.04334112495713005	-0.2053121115903048	-0.1373345081093863	0.3701067206723075	-0.2819981970771337	-0.5628465643620595	-0.7182639397141507	0.2996858902992074	-0.04266615591310863
ENSG00000139977	NAA30	0.7616174355486217	1	0.01510412705624091	-0.04280286581980632	0.03198659044514349	-0.23033514014498407	-0.08189566814024296	-0.00754127401546356	-0.11878246015509183	-0.07416683929973042	0.06247648471563501	-0.03362408978152936	-0.11201632688436354	0.06247648471563501	0.01510412705624091
ENSG00000163297	ANTXR2	0.7617173672962108	1	-0.01893632750525292	-0.1967943011836334	0.0839308032821269	0.06658458383521318	0.07482205109408747	0.04066870945621003	0.04413141919761786	-0.05428456542209584	0.03380923489400931	-0.01893632750525292	-0.19384322837775644	0.04957355751035856	-0.23259176107946128
ENSG00000240682	ISY1	0.7617213610527928	1	0.02912741698721793	-0.08240701081832277	0.09156713592108882	-0.1758715254276543	0.08317125114814455	-0.15499376835895837	-0.1943169630738781	-0.05371853939959756	0.05494445727481492	-0.2948042242204437	-0.12197407868717594	0.09030973108701808	0.02912741698721793
ENSG00000163257	DCAF16	0.7617501688653054	1	-0.01273100682730782	0.03077803162151176	0.11569325962827463	-0.09835466897943528	0.04227674517553474	-0.02114737596334104	-0.05795212610183403	-0.0457234689871617	0.14380420794242726	-0.10247621910578204	-0.01273100682730782	0.14380420794242726	-0.17674586510581275
ENSG00000125458	NT5C	0.7617763498299933	1	0.05178701678998365	0.11233135171583404	0.3761212029887523	0.2638406266295083	0.37945995602056526	0.3250200887084584	0.2487952890684066	0.17284226386569784	0.05178701678998365	0.11508663941651742	-0.11664820222671402	0.2987760290291347	0.2534003453504946
ENSG00000115275	MOGS	0.761871756653946	1	-0.03191450866636028	0.01537892095281001	0.14166575748709487	-0.03403009741720281	0.02888499592496136	0.02921061672478438	-0.09080724185558928	0.07022978728644501	0.14166575748709487	0.09897993702211168	-0.2081750990121991	0.0555049213239155	-0.03191450866636028
ENSG00000109475	RPL34	0.7619780065265587	1	0.04613577577431549	0.7746158779903212	2.17203954504683	1.3094570336989726	3.21065291621715	-0.6363016650827733	-0.20204597060399276	1.0965379266601891	0.04613577577431549	1.219258463700304	1.1883981332955829	0.867296295725211	0.8805679523213161
ENSG00000119318	RAD23B	0.7620050852824358	1	0.01729500545882154	-0.4826445440104952	0.125404086142967	-0.15966342447113666	0.01729500545882154	-0.05570175737589059	-0.10048579455280462	-0.2526588139124889	0.08735790862988246	0.11997600933557805	-0.179549052496261	-0.1349996615134947	-0.087660498203977
ENSG00000112679	DUSP22	0.7620788223289325	1	-0.03977623864820195	0.04041123724693157	0.3302513030510961	0.2505803744759122	0.2943110455361588	0.21954496546492688	0.2255706393934355	0.17717302545068284	-0.03977623864820195	0.3135042343298935	-0.412538183306044	0.2588615457255418	-0.1350991075421792
ENSG00000113971	NPHP3	0.7622464916367226	1	0.01876123648317962	0.09355427706658662	0.1066698738725152	-0.06707686729578932	0.0665419108043965	0.01030978427309756	-0.07328586192941092	-0.02883012039896329	0.14218676870500782	0.05898330476726199	-0.07646217058654542	0.14218676870500782	0.01876123648317962
ENSG00000116898	MRPS15	0.7622550626133288	1	0.04140664431063748	-0.36593922412368973	0.02415134847711697	-0.2618330771145815	0.1497937345870942	-0.1608767991697746	-0.3119307036945844	-0.15181372018702155	-0.6588954784180439	-0.06286727373395035	-0.412478552945966	0.04140664431063748	-0.21778039765896703
ENSG00000148450	MSRB2	0.7622921221788337	1	0.00712704332354306	-0.2008384528057674	0.00712704332354306	-0.18634670003051457	-0.01607596805704136	-0.03760354642653202	-0.1981713288214479	-0.5867216293650943	-0.0665766830460759	0.02418485471742795	-0.29163671756458004	-0.4253403421435093	-0.26056537970439997
ENSG00000057935	MTA3	0.7623526804269083	1	0.01328713356400843	0.01908003654276211	0.06285075315097413	-0.013126717327138	0.06393211380510362	-0.02131141061135266	-0.05104562251404766	-0.06382608606962162	-0.21454173341436808	-0.04689523500399338	-0.28698378668349667	0.02064388784509183	0.01328713356400843
ENSG00000103024	NME3	0.7625246099853767	1	-0.02506606630267138	-0.17075305923306316	0.11957502784352296	-0.29629944636036976	-0.02506606630267138	-0.0852089599548208	-0.509770615448491	-0.3794467923601338	0.2919466851618395	-0.2469579571095436	-0.19289021719244803	0.3051370186818386	-0.1617347941065722
ENSG00000101997	CCDC22	0.762559311929228	1	-0.01191047272994594	-0.07032341554719893	0.02690622294593266	0.01494472191156059	0.01677987658171606	0.02878403441415963	-0.02152245620320329	-0.01191047272994594	0.03411548502029939	0.03947241358555131	-0.08588259616670987	-0.1867872907456174	0.06566829267701518
ENSG00000130816	DNMT1	0.762759394159235	1	0.02523819258695489	-0.374407957907138	0.01799026951826207	-0.2543019481801783	-0.09109443172738133	-0.15667133311697845	-0.11843688749085857	-0.02757626890606313	0.02523819258695489	-0.1465671311469881	-0.32983646738142697	-0.2221288569707228	-0.0633617897327754
ENSG00000106609	TMEM248	0.7628383009831391	1	0.01340285051123685	-0.1176227476084628	0.2345190231421499	-0.04618325720393057	0.2602418624210529	0.01340285051123685	-0.05571280478488971	-0.04891928787462879	0.15460791042917768	-0.21521936947843584	0.0710843968268064	0.16742192752862595	0.0449758579073246
ENSG00000106785	TRIM14	0.7628938947175185	1	-0.00577366905691493	-0.12046377918265733	0.01769668043673241	-0.09205627134059546	-0.03216628232835831	-0.0234516254319794	-0.05941534097660244	-0.01203573088677296	0.01886487075164703	-0.15973697715674318	-0.00577366905691493	-0.2043248742889682	-0.1548066491552115
ENSG00000110367	DDX6	0.7629100797756637	1	0.01932498852289332	0.4436275352797526	0.7813037315654285	-0.07299178935383765	-0.03292833927107619	0.01932498852289332	0.0220266463357518	0.4138423112400816	0.893938372734662	0.22172191722214096	0.32339209401278557	1.00923363002668	0.11758021337223357
ENSG00000143443	C1orf56	0.7629492994121353	1	-0.04540202765515228	0.13934192850862004	0.3093119697565756	0.13558285419602867	0.25960665225248425	-0.15736512315346307	-0.05194308216867088	0.04352040110584476	0.22845857559228405	-0.04540202765515228	0.15432180684879285	0.33056382026868053	0.16965293120818534
ENSG00000168374	ARF4	0.7629971050039623	1	-0.05978556591334483	-0.3187009530932212	0.3814859365479856	-0.0493651251382553	0.34330251607017903	-0.27351551080464787	-0.16734000300522234	-0.4427393338117551	-0.8088822419412613	-0.05978556591334483	-0.7088960611293438	0.5494146873517458	-0.1623295385265804
ENSG00000171853	TRAPPC12	0.7633616606281308	1	0.00983749096652124	-0.04126874781046925	0.03217719177335595	-0.03903519220737557	0.00983749096652124	0.03038959369073376	0.00673404215939149	-0.02087481297348835	-0.05353435523142867	0.01868629772029058	-0.2548652187020489	0.06406261928417224	-0.15051020410351823
ENSG00000125743	SNRPD2	0.7635025865727585	1	0.053985138502602	-0.07274752481452529	0.43454680397217904	0.07819557301222013	0.957904376147151	-0.29352775712015644	-0.4017653855600831	-0.06745779120019413	-0.8296431784285121	0.17082412978255346	-0.3743930725925244	0.13352996826449148	0.053985138502602
ENSG00000096746	HNRNPH3	0.7635218156965188	1	-0.02073443102662819	0.4850989665458978	1.1556859057892312	0.20141247742140056	0.4465406924809152	-0.02073443102662819	0.21986528570970656	0.6385458461784632	0.6347948495935505	0.19516847661324	0.12376044273895982	1.1011385012440829	0.4410569677467733
ENSG00000135114	OASL	0.7635865369300487	1	-0.00250258864571398	-0.11926489352737477	-0.08105577439693733	-0.2102741149654205	-0.21603185369270697	-0.05534454040844797	-0.2133422812577672	-0.04222225422107787	0.00878693307426549	-0.7927835272196684	-0.00250258864571398	0.00878693307426549	0.00878693307426549
ENSG00000158019	BABAM2	0.7638065733052927	1	0.00911583549643607	-0.02874757137413602	0.1262462000330768	0.00911583549643607	0.1672628872784185	0.0363205216022677	0.04341057492992634	0.04155550922189677	-0.22473930832271155	0.03268901790459708	-0.09479185233041754	0.08876444841895356	0.1213696622091847
ENSG00000265354	TIMM23	0.7639938417505412	1	0.0113534045080319	-0.06526677531252169	-0.01896484125373103	-0.07924390441693484	0.01662903355064959	0.01163765425594121	-0.02448890487615747	0.01029826689107092	-0.2896074595116725	0.0113534045080319	-0.20045642350710297	0.06169032352058586	-0.18418968318134504
ENSG00000159189	C1QC	0.764002109738721	1	-0.00308851547286351	-1.4237428244720638	-0.1713193921196431	-0.00767034516223882	-0.02751776575248053	-0.01681001643359265	-0.0112931526013786	-0.00308851547286351	0.00613615203354428	-0.0430688566419048	0.00613615203354428	-2.222585675826531	0.00613615203354428
ENSG00000168264	IRF2BP2	0.7640456722056673	1	0.02885463816255107	-0.5108398672330098	0.5675882006749228	0.17996812602409096	-0.12936055394020063	-0.3148101589729807	-0.04545774663770263	-0.3548983781065712	0.6419309933429359	0.34465946025130817	0.02885463816255107	0.531607554351252	-2.043588599715204
ENSG00000137462	TLR2	0.7640774673239963	1	0.00131818147771153	-0.8491945007415167	0.00541394527940364	0.00131818147771153	0.00541394527940364	-0.00377522912330362	0.00278801971225	-0.00445220075871789	0.00541394527940364	0.00541394527940364	-0.03607333577789218	0.00541394527940364	0.00541394527940364
ENSG00000116497	S100PBP	0.7640986347203218	1	0.01294952468846165	0.06902981055346653	0.0780335396318386	-0.01033296975088207	0.01294952468846165	0.04008522794260043	0.02742749915464942	0.05653440745579524	0.10486633314808998	-0.1158788064603847	-0.08286667367275197	0.11220799728784688	-0.30352001550912566
ENSG00000162241	SLC25A45	0.7642578036458376	1	0.02771496142863974	0.1635272974294228	0.20029019535915643	0.01589563597765891	0.06119259198213933	0.09066112819327744	0.02462313292777274	0.19714847827622808	0.2316567104580268	0.02771496142863974	0.12408310367236038	0.19729946468625845	-0.065010423352316965
ENSG00000144320	LNPK	0.7642751390601481	1	0.01016103953673568	-0.0645369043841878	-0.01772383643058476	-0.05973530841767267	-0.01431865915963062	-0.04446920978019367	-0.04844001915368238	-0.05454095048330987	-0.06336770815259735	0.04175493815051356	-0.32012159781817195	-0.04588657221563957	0.01016103953673568
ENSG00000176953	NFATC2IP	0.7645074584149949	1	0.0267022095011466	-0.02174929012054932	0.2651389479754158	-0.14118880993517513	-0.07104645049538061	0.01708289281117508	-0.04171799270927889	0.0267022095011466	0.2468271355337487	-0.15836084410519533	0.03282750561272052	0.34367866585526446	-0.2044059380492021
